player;minutes;Pases;Shot_Assist;Assist;Centros_Area;Porc_Pase;Regates_Int;Regates_Comp;Recuperaciones;Despejes;Perdidas;Errores;Tiros;xG_per_90;Goles;position;Pases_perc;Shot_Assist_perc;Assist_perc;Centros_Area_perc;Porc_Pase_perc;Regates_Int_perc;Regates_Comp_perc;Recuperaciones_perc;Despejes_perc;Tiros_perc;xG_per_90_perc;Goles_perc;Perdidas_perc;Errores_perc
Charles Días Barbosa de Oliveira;3003;26.16383616383616;1.018981018981019;0.0;0.5094905094905094;72.16494845360825;0.7792207792207793;0.4495504495504495;2.5774225774225776;1.1088911088911089;1.078921078921079;0.0;2.5774225774225776;0.3246048826573426;0.0;FW;9.148044692737429;78.34290401968828;0.0;48.46980976013234;18.75;31.394533987386126;31.497175141242938;4.9581005586592175;35.87412587412587;88.64751226348983;90.60967063770147;0.0;49.92977528089887;0.0
Raúl Albentosa Redal;2554;37.916992952231794;0.2819107282693813;0.0;0.1409553641346906;72.58364312267658;0.211433046202036;0.1761942051683633;3.8762725137039937;4.968676585747847;0.105716523101018;0.0352388410336726;0.5990602975724354;0.0572621744635865;0.0;DF;31.6340782122905;42.24774405250206;0.0;24.400330851943757;19.83240223463687;7.428170988086896;9.03954802259887;28.421787709497206;85.73426573426575;34.61807988787666;44.00840925017519;0.0;95.92696629213484;74.66124661246613
Gonzalo Castro Irizábal;1398;42.93991416309013;2.3175965665236054;1.609442060085837;4.957081545064377;64.61769115442279;3.991416309012876;2.3819742489270386;6.11587982832618;0.12875536480686695;2.76824034334764;0.0;1.2875536480686696;0.0636588583905579;0.0;MF;45.18156424581005;98.03117309269894;97.0550576184379;99.50372208436725;3.9804469273743015;92.36159775753329;94.98587570621469;81.21508379888267;2.167832167832168;61.03714085494043;47.51226348983882;0.0;8.98876404494382;0.0
Pablo Fornals Malla;1297;51.210485736314574;0.9714726291441788;0.0;0.2775636083269082;77.64227642276423;2.2898997686969933;1.110254433307633;7.147262914417887;0.9714726291441789;1.5265998457979957;0.0;1.5265998457979957;0.0983336446353122;0.0;MF;69.6927374301676;76.86628383921247;0.0;39.288668320926384;40.013966480446925;73.93132445690259;67.93785310734464;94.83240223463686;32.51748251748252;66.22284512964261;61.17729502452698;0.0;36.23595505617977;0.0
Miguel Torres Gómez;1958;41.414708886619;0.459652706843718;0.0459652706843718;0.965270684371808;71.92008879023307;0.2757916241062308;0.1378958120531154;2.2063329928498465;2.8498467824310523;0.1378958120531154;0.0;0.0459652706843718;0.0007284719969356;0.0;DF;40.712290502793294;53.8966365873667;11.139564660691422;64.84698097601324;18.296089385474858;10.021023125437981;6.285310734463277;2.2346368715083798;68.11188811188812;0.2803083391730904;0.35038542396636296;0.0;94.52247191011236;0.0
Ignacio Camacho Barnola;2004;52.41017964071857;0.4940119760479042;0.0;0.3592814371257484;74.89288774635818;0.8083832335329341;0.6736526946107785;6.422155688622754;2.8293413173652695;0.8083832335329341;0.0;1.0778443113772456;0.085896102260479;0.0;MF;72.06703910614524;55.783429040196886;0.0;43.42431761786601;28.212290502793294;32.165381920112125;45.19774011299435;87.43016759776536;67.97202797202797;55.22074281709881;57.673440784863345;0.0;61.79775280898876;0.0
Duje Čop;2043;30.39647577092511;0.7929515418502203;0.0;1.0572687224669604;69.56521739130434;2.1145374449339207;0.7048458149779736;3.259911894273128;0.2643171806167401;1.629955947136564;0.0;2.1585903083700444;0.3710539028370044;0.0;FW;15.991620111731843;68.41673502871207;0.0;68.4036393713813;12.325418994413408;70.14716187806587;47.1045197740113;13.896648044692737;6.293706293706294;81.0791871058164;92.99229152067274;0.0;32.79494382022472;0.0
Sérgio Paulo Barbosa Valente;1073;61.230195712954334;3.019571295433364;1.2581547064305685;3.7744641192917054;62.6027397260274;3.85834109972041;2.180801491146319;6.123019571295433;0.4193849021435228;3.522833178005592;0.0;1.929170549860205;0.1692673757949674;0.0;MF;87.22067039106145;99.58982772764561;94.49423815620999;98.01488833746899;2.025139664804469;91.3104414856342;92.090395480226;81.70391061452513;11.04895104895105;75.6832515767344;74.9124036440084;0.0;2.528089887640448;0.0
Pedro López Muñoz;1379;46.14213197969543;0.1957940536620739;0.0;1.8274111675126905;78.21782178217822;2.023205221174764;1.2400290065264683;4.633792603335751;2.3495286439448875;0.5221174764321973;0.0;0.3915881073241479;0.0237264805801305;0.0;DF;53.56145251396648;34.53650533223954;0.0;83.12655086848636;41.96927374301676;68.32515767344078;73.23446327683617;47.27653631284916;60.909090909090914;19.481429572529784;19.060967063770146;0.0;73.66573033707866;0.0
Carl Medjani;1350;34.06666666666667;0.2;0.0;0.0666666666666666;78.47358121330724;0.2;0.1333333333333333;1.6;5.066666666666666;0.0666666666666666;0.0;0.4;0.0360072833333333;0.0;DF;23.39385474860335;35.02871205906481;0.0;12.655086848635236;43.505586592178766;7.147862648913805;6.073446327683616;0.4189944134078212;86.5034965034965;20.112123335669235;30.20322354590049;0.0;98.17415730337079;0.0
Óscar Esau Duarte Gaitán;1195;35.24686192468619;0.1506276150627615;0.0;0.0753138075313807;74.78632478632478;0.1506276150627615;0.1506276150627615;4.142259414225942;6.175732217573221;0.301255230125523;0.0;0.6778242677824268;0.1139914355648535;0.0;DF;25.907821229050278;27.52255947497949;0.0;14.805624483043838;27.793296089385475;5.185704274702172;7.309322033898305;34.91620111731844;93.49650349650351;39.45339873861247;65.45199719691661;0.0;83.77808988764045;0.0
Marco Asensio Willemsen;2825;41.89380530973451;2.102654867256637;1.6247787610619469;2.325663716814159;73.68821292775665;3.568141592920354;1.943362831858407;6.180530973451327;0.22300884955752212;2.134513274336283;0.0;1.879646017699115;0.1917509031079645;0.0;MF;42.178770949720665;96.47251845775226;97.1830985915493;88.83374689826303;23.114525139664803;89.27820602662929;89.54802259887006;82.89106145251397;5.104895104895105;74.49194113524877;78.34618079887876;0.0;20.856741573033702;0.0
Rubén Duarte Sánchez;1862;42.0998925886144;0.4833512352309345;0.0483351235230934;2.126745435016112;73.59357060849598;0.4833512352309345;0.1933404940923737;3.4801288936627284;2.2234156820622983;0.3866809881847475;0.0;0.4833512352309345;0.0187631834210526;0.0;DF;42.667597765363126;55.20918785890074;13.700384122919335;87.0140612076096;22.835195530726256;19.6916608269096;10.593220338983052;17.8072625698324;58.46153846153847;26.20882971268395;14.225648213034338;0.0;79.00280898876404;0.0
Víctor Sánchez Mata;2328;39.97422680412371;0.8505154639175257;0.1546391752577319;0.6958762886597938;77.85299806576403;1.3144329896907216;1.0438144329896908;4.832474226804123;0.9278350515463918;1.1984536082474226;0.0;0.9278350515463918;0.0760889242654639;0.0;MF;36.662011173184354;71.45200984413454;56.46606914212548;55.913978494623656;40.851955307262564;49.754730203223545;64.75988700564972;51.53631284916201;31.643356643356647;50.73580939032936;53.048353188507356;0.0;46.488764044943814;0.0
Álvaro González Soberón;3240;42.44444444444444;0.3055555555555556;0.0;0.3333333333333333;76.96335078534031;0.3055555555555556;0.25;3.361111111111111;5.694444444444445;0.1944444444444444;0.0277777777777777;0.5;0.0368982860833333;0.0;DF;43.505586592178766;44.46267432321575;0.0;42.597187758478086;37.08100558659218;10.861948142957253;14.124293785310735;15.921787709497206;90.80419580419581;27.330063069376312;30.48353188507358;0.0;90.69522471910112;98.1029810298103
Gerard Moreno Balaguero;1916;31.23695198329854;0.7515657620041752;0.0;0.9394572025052192;72.93233082706767;4.838204592901879;2.677453027139875;3.5699373695198333;0.7985386221294364;3.0532359081419624;0.0;2.536534446764092;0.3455452796946764;0.0;FW;17.527932960893853;67.02214930270713;0.0;64.1852770885029;21.298882681564244;96.63629992992291;96.8220338983051;20.181564245810055;27.482517482517483;88.15697266993693;91.66082690960056;0.0;5.407303370786508;0.0
Javier López Rodríguez;2423;45.72430870821296;0.3342963268675196;0.0;1.5229054890631448;73.27376116978067;1.374329343788692;0.7800247626908791;5.125877011968634;2.971522905489063;0.4085843995047462;0.0;0.1857201815930664;0.0059335142909616;0.0;DF;52.44413407821229;46.349466776045944;0.0;78.57733664185277;21.997206703910614;51.927119831815;51.69491525423729;59.35754189944134;69.93006993006993;5.39593552908199;4.06447091800981;0.0;77.87921348314606;0.0
Hernán Arsenio Pérez González;2439;37.60147601476015;0.959409594095941;0.3690036900369003;3.1734317343173437;69.38174681059863;6.236162361623617;3.5424354243542435;5.867158671586717;0.7011070110701108;2.5092250922509227;0.0;1.7343173431734316;0.1746719302583026;0.0;FW;31.00558659217877;76.45611156685808;78.74519846350832;95.53349875930522;11.941340782122904;99.15907498248073;98.87005649717514;76.95530726256983;23.496503496503497;71.19831814996496;75.6832515767344;0.0;13.202247191011224;0.0
Papa Kouly Diop;2492;43.5553772070626;0.1083467094703049;0.0;0.0361155698234349;78.77280265339967;0.9028892455858748;0.6500802568218299;5.959069020866773;2.2752808988764044;0.7945425361155698;0.0;0.7945425361155698;0.054892266374398;0.0;MF;46.7877094972067;20.754716981132077;0.0;3.6393713813068653;45.11173184357541;35.87946741415557;44.13841807909605;78.77094972067039;59.54545454545455;45.33987386124737;42.46671338472319;0.0;62.78089887640449;0.0
Enzo Pablo Roco Roco;2465;35.926977687626774;0.0730223123732251;0.0;0.2190669371196754;81.8089430894309;0.2920892494929006;0.2190669371196754;2.738336713995943;5.367139959432048;0.3651115618661257;0.0730223123732251;0.4016227180527383;0.0369593075902636;0.0;DF;27.16480446927374;13.330598851517639;0.0;34.24317617866005;57.82122905027933;10.371408549404345;11.652542372881356;6.634078212290502;88.46153846153847;20.322354590049052;30.553608969866854;0.0;80.33707865168539;21.409214092140928
José Luis García del Pozo;2738;48.7472607742878;1.1176040905770637;0.4930606281957633;0.7231555880204528;80.17532029669589;1.9722425127830527;1.183345507669832;6.574141709276844;1.0189919649379109;0.9861212563915266;0.0;1.183345507669832;0.0629634173075237;0.0;MF;61.9413407821229;81.78835110746515;83.61075544174136;56.82382133995038;50.83798882681564;67.41415557112823;70.83333333333333;89.24581005586592;33.63636363636364;58.444288717589345;47.23195515066573;0.0;53.79213483146067;0.0
Weligton Róbson Pena de Oliveira;2602;41.19523443504996;0.207532667179093;0.0;0.1037663335895465;73.97145256087322;0.1383551114527286;0.0691775557263643;4.63489623366641;5.499615680245965;0.1729438893159108;0.0345887778631821;0.1383551114527286;0.0133048090238278;0.0;DF;40.08379888268156;35.84905660377359;0.0;19.933829611248967;24.581005586592177;4.484933426769446;2.0480225988700567;47.41620111731843;89.58041958041959;2.592852137351086;9.320252277505256;0.0;92.48595505617978;77.23577235772358
Willian José da Silva;1781;27.79337450870298;1.0612015721504773;0.0505334081976417;0.7074677147669848;74.72727272727273;1.9708029197080288;1.313868613138686;2.425603593486805;0.9601347557551937;2.1224031443009546;0.0;2.728804042672656;0.2974175753902302;0.0;FW;11.243016759776536;80.31173092698934;15.364916773367478;56.410256410256416;27.44413407821229;67.2740014015417;76.12994350282486;3.770949720670391;32.23776223776224;90.88997897687456;88.43728100911002;0.0;21.067415730337075;0.0
David García Santana;1604;55.043640897755616;0.4488778054862842;0.0;0.4488778054862842;80.42813455657493;0.3366583541147132;0.1683291770573566;2.917705735660848;3.7032418952618453;0.1683291770573566;0.1683291770573566;0.5049875311720698;0.0476747869264339;0.0;DF;77.44413407821229;53.240360951599676;0.0;46.65012406947891;51.815642458100555;12.473721093202522;8.615819209039548;8.72905027932961;76.64335664335665;28.03083391730904;38.12193412754029;0.0;92.76685393258427;0.8130081300813146
Pedro Taunausú Domínguez Placeres;2110;49.0521327014218;1.3649289099526067;0.3412322274881517;0.5118483412322274;83.30434782608695;2.6872037914691944;1.4502369668246446;5.289099526066351;0.2132701421800948;3.028436018957346;0.0;1.3222748815165877;0.1196967399952606;0.0;MF;63.33798882681564;87.20262510254307;77.59282970550576;48.80066170388751;62.918994413407816;79.95795374912403;79.23728813559322;63.96648044692737;4.685314685314686;61.59775753328661;66.29292221443588;0.0;5.898876404494374;0.0
Jerónimo Figueroa Cabrera;1382;56.91751085383502;1.7583212735166425;0.6512301013024602;2.0188133140376268;83.06636155606407;3.7771345875542695;2.670043415340087;5.600578871201158;0.4558610709117221;1.3024602026049203;0.0;1.0419681620839365;0.0578343807091172;0.0;MF;80.58659217877094;93.51927809680066;87.45198463508322;86.18693134822168;62.43016759776536;90.74982480728802;96.75141242937853;71.15921787709497;12.657342657342658;54.23966362999299;44.4989488437281;0.0;42.626404494382015;0.0
Eric Bertrand Bailly;2117;35.62588568729334;0.1275389702409069;0.0;0.0;78.75894988066825;0.5951818611242324;0.4676428908833254;4.081247047709023;5.441662730278696;0.3826169107227208;0.0425129900803023;0.1700519603212092;0.0173901567690127;0.0;DF;26.675977653631282;23.789991796554556;0.0;0.0;45.04189944134078;24.246671338472318;32.83898305084746;33.030726256983236;89.0909090909091;4.274702172389628;12.96426068675543;0.0;79.28370786516854;56.63956639566396
Antonio Rukavina;1349;43.03187546330616;0.2001482579688658;0.0;0.8005930318754633;78.44961240310077;0.6671608598962194;0.3335804299481097;2.802075611564121;2.601927353595256;0.4002965159377316;0.0;0.1334321719792438;0.0034971981838398;0.0;DF;45.4608938547486;35.11074651353569;0.0;59.55334987593052;43.400837988826815;26.909600560616678;21.08050847457627;7.332402234636871;64.47552447552448;2.452697967764541;2.102312543798178;0.0;78.23033707865169;0.0
Jonathan dos Santos Ramírez;1757;49.63574274331246;1.2293682413204323;1.1781445645987478;1.7416050085372796;79.66976264189887;2.202618099032442;1.2805919180421172;5.890722822993739;1.0756972111553784;1.4342629482071714;0.0;0.8708025042686398;0.0493307348434832;0.0;MF;65.08379888268156;84.41345365053323;93.854033290653;81.47229114971051;47.93994413407821;72.52978276103714;74.64689265536724;77.51396648044692;35.10489510489511;48.42326559215137;39.03293622985284;0.0;38.764044943820224;0.0
Denis Suárez Fernández;2374;42.23251895534962;1.7059814658803707;1.2889637742207245;2.274641954507161;68.9407540394973;3.8289806234203874;1.8955349620893007;4.85256950294861;0.6444818871103623;1.9334456613310869;0.0;1.4026958719460825;0.1154635853770008;0.0;MF;43.01675977653631;92.53486464315013;94.75032010243278;88.0893300248139;11.103351955307263;91.10021023125438;88.98305084745763;52.30446927374302;21.3986013986014;63.4197617379117;65.59215136650315;0.0;25.491573033707866;0.0
Víctor Ruíz Torre;2987;47.304988282557744;0.0;0.0;0.0301305657850686;81.01910828025478;0.2109139604954804;0.1807833947104117;4.127887512554403;4.911282222966187;0.1807833947104117;0.0301305657850686;0.1506528289253431;0.0086646297790425;0.0;DF;57.33240223463687;0.0;0.0;0.9925558312655087;54.12011173184357;7.358093903293623;9.463276836158192;34.497206703910614;85.27972027972028;3.50385423966363;6.166783461807989;0.0;91.57303370786516;90.78590785907859
Leonardo Carrilho Baptistão;1263;27.434679334916865;0.5700712589073634;0.0;1.995249406175772;65.45454545454545;3.491686460807601;1.4251781472684084;3.705463182897862;1.0688836104513064;3.135391923990499;0.0;2.2802850356294537;0.2272145825059382;0.0;FW;10.963687150837988;58.65463494667761;0.0;85.8560794044665;4.888268156424581;88.2270497547302;78.60169491525424;23.743016759776534;34.96503496503497;83.67203924316748;82.27049754730203;0.0;4.985955056179762;0.0
Manuel Trigueros Muñoz;2116;51.72022684310019;0.6379962192816635;0.0425330812854442;0.0850661625708884;82.23684210526315;0.8081285444234405;0.552930056710775;5.571833648393195;1.5311909262759924;1.063327032136106;0.0;1.275992438563327;0.061398425858223;0.0;MF;70.81005586592178;62.26415094339623;8.578745198463508;16.95616211745244;59.07821229050279;32.09530483531885;38.347457627118644;70.53072625698323;46.15384615384616;60.89698668535389;46.60126138752628;0.0;50.561797752808985;0.0
Mario Gaspar Pérez Martínez;2872;52.7715877437326;0.282033426183844;0.0;0.908774373259053;76.00950118764845;0.7207520891364902;0.3447075208913649;4.1364902506963785;3.290389972144847;0.3760445682451254;0.0313370473537604;1.0341225626740946;0.0525330272193593;0.0;DF;73.18435754189943;42.32977850697293;0.0;63.35814722911498;32.960893854748605;29.081990189208128;22.45762711864407;34.77653631284916;73.00699300699301;53.74912403644008;41.20532585844429;0.0;79.5997191011236;85.23035230352303
Samuel Castillejo Azuaga;1694;36.65879574970485;1.2219598583234947;0.5844155844155845;2.603305785123967;67.3913043478261;4.462809917355372;1.859504132231405;6.056670602125148;0.743801652892562;2.975206611570248;0.0;1.3282172373081464;0.0776925767443919;0.0;MF;28.421787709497206;84.24938474159147;86.17157490396927;91.72870140612076;7.681564245810056;95.374912403644;88.62994350282486;80.23743016759776;25.174825174825177;61.66783461807989;54.44989488437281;0.0;6.32022471910112;0.0
Cédric Bakambu;1855;24.98652291105121;0.7762803234501349;0.0;1.1159029649595686;72.42718446601941;2.1347708894878705;1.2129380053908356;3.056603773584905;0.24258760107816713;1.84366576819407;0.0;2.3773584905660377;0.4547067758490566;0.0;FW;7.611731843575418;67.84249384741592;0.0;69.97518610421837;19.20391061452514;71.19831814996496;72.03389830508475;10.963687150837988;5.664335664335665;85.56412053258585;95.6552207428171;0.0;27.87921348314606;0.0
Matías Nahuel Leiva Esquivel;1001;33.896103896103895;1.168831168831169;0.2697302697302697;1.4385614385614385;70.55702917771883;3.776223776223776;1.7982017982017982;5.124875124875125;0.6293706293706294;2.517482517482517;0.0;0.8991008991008991;0.0871083368631368;0.0;MF;22.90502793296089;83.34700574241182;71.95902688860436;77.2539288668321;14.664804469273742;90.67974772249474;87.64124293785311;59.2877094972067;20.83916083916084;49.614576033637;58.163980378416255;0.0;12.991573033707866;0.0
Luis Hernández Rodríguez;3239;45.291756715035504;0.389008953380673;0.0;1.0836677987033034;78.77300613496932;0.3056498919419574;0.2778635381290522;4.029021302871256;5.640629824019759;0.1945044766903365;0.0277863538129052;0.2500771843161469;0.0239981684810126;0.0;DF;51.39664804469273;49.38474159146842;0.0;69.39619520264682;45.18156424581005;10.932025227750525;16.596045197740114;32.47206703910614;90.41958041958043;8.864751226348984;19.341275402943236;0.0;90.48455056179775;97.5609756097561
Jonathan Rodríguez Menéndez;2862;35.283018867924525;1.3522012578616351;0.8490566037735848;4.779874213836478;60.6951871657754;4.40251572327044;1.8553459119496856;4.8742138364779874;0.22012578616352202;2.547169811320755;0.0;1.7610062893081762;0.1014253985220125;0.0;FW;26.04748603351955;86.79245283018868;89.50064020486556;99.33829611248966;1.2569832402234635;95.02452697967765;88.55932203389831;52.86312849162011;4.965034965034965;72.17939733707078;62.1583742116328;0.0;12.429775280898866;0.0
Miguel Ángel Guerrero Martín;1085;22.976958525345623;1.0783410138248848;0.0;0.5806451612903226;75.81227436823104;2.1566820276497696;1.4930875576036868;2.1566820276497696;0.5806451612903226;1.1612903225806452;0.0;1.824884792626728;0.2051791744976958;0.0;FW;4.888268156424581;80.80393765381461;0.0;50.70306038047974;32.33240223463687;71.61878065872459;80.64971751412429;1.8854748603351954;18.111888111888113;73.51086194814296;80.09810791871058;0.0;47.61235955056179;0.0
Arnaldo Antonio Sanabria Ayala;2255;24.904656319290467;0.5188470066518847;0.0;0.3991130820399113;73.5576923076923;2.1951219512195124;1.1175166297117516;3.3924611973392462;0.2793791574279379;1.7560975609756098;0.0;2.075388026607538;0.4555734522066519;0.0;FW;7.4022346368715075;57.260049220672684;0.0;44.99586435070306;22.625698324022345;72.31955150665732;68.14971751412429;16.340782122905026;7.202797202797203;79.0469516468115;95.79537491240364;0.0;29.353932584269657;0.0
Alen Halilović;2347;33.936940775458034;1.0737111205794632;0.0766936514699616;1.303792074989348;77.40112994350282;5.023434171282488;2.7226246271836385;5.061780997017469;0.23008095440988496;2.262462718363869;0.0;2.262462718363869;0.1611571380933106;0.0;MF;23.044692737430164;80.55783429040197;30.60179257362356;73.8626964433416;38.8268156424581;97.19691660826909;97.17514124293785;57.402234636871505;5.174825174825175;83.18149964961458;73.37070777855641;0.0;17.556179775280896;0.0
Jorge Meré Pérez;2170;32.723502304147466;0.0414746543778801;0.0;0.0;79.72116603295311;0.3732718894009217;0.3317972350230415;3.235023041474655;5.059907834101383;0.2903225806451613;0.0414746543778801;0.3317972350230415;0.0316716589493087;0.0;DF;20.391061452513966;4.9220672682526665;0.0;0.0;48.81284916201117;14.5760336370007;20.903954802259886;13.61731843575419;86.36363636363637;14.225648213034338;26.20882971268395;0.0;84.26966292134831;60.16260162601626
Sergio Álvarez Díaz;2190;45.20547945205479;0.6164383561643836;0.0;0.3698630136986301;77.0;1.356164383561644;1.0273972602739725;5.712328767123287;1.8904109589041098;0.9041095890410958;0.0410958904109589;0.2054794520547945;0.0180949965616438;0.0;MF;51.04748603351955;61.19770303527482;0.0;43.83788254755997;37.220670391061454;51.08619481429572;64.05367231638418;73.25418994413407;52.51748251748252;6.377014716187807;13.524877365101611;0.0;57.58426966292134;60.704607046070464
Carlos Carmona Bonet;1212;42.77227722772277;1.6336633663366338;0.6683168316831682;2.8217821782178216;69.27083333333334;3.118811881188119;1.485148514851485;5.94059405940594;0.594059405940594;1.113861386138614;0.0;1.113861386138614;0.1934089115569307;0.0;FW;44.62290502793296;91.38638228055784;87.83610755441741;93.30024813895783;11.871508379888267;85.07358093903294;80.36723163841808;78.49162011173183;19.090909090909093;56.48213034337771;78.69656622284512;0.0;48.94662921348314;0.0
Carlos Castro García;1019;17.92934249263984;0.353287536800785;0.0;0.1766437684003925;78.32512315270937;1.943081452404318;0.8832188420019628;3.002944062806673;0.5299313052011776;2.8263002944062805;0.0;2.208047105004906;0.4734171808145241;0.0;FW;0.6983240223463687;47.62100082034455;0.0;30.066170388751036;42.59776536312849;66.5031534688157;58.05084745762712;10.26536312849162;15.524475524475525;81.77995795374912;96.84653118430273;0.0;7.935393258426956;0.0
Ismael López Blanco;2501;45.88164734106358;0.6837265093962415;0.1079568172730907;1.835265893642543;72.86274509803921;1.7273090763694523;0.93562574970012;5.325869652139144;2.1951219512195124;0.8636545381847262;0.0359856057576969;0.6837265093962415;0.0734287595001999;0.0;DF;52.79329608938547;64.2329778506973;42.50960307298335;83.20926385442515;20.810055865921786;60.89698668535389;60.451977401129945;64.66480446927373;57.93706293706294;40.01401541695866;52.20742817098809;0.0;59.550561797752806;72.89972899728997
Alberto Lora Ramos;2410;49.78008298755187;0.7468879668049793;0.0;1.3817427385892116;75.99399849962491;0.7095435684647302;0.4107883817427386;4.182572614107884;2.9502074688796682;0.3360995850622407;0.0746887966804979;0.2240663900414937;0.0057382254522821;0.0;DF;65.3631284916201;66.61197703035275;0.0;75.59966914805625;32.82122905027933;28.52137351086195;28.60169491525424;36.31284916201117;69.58041958041959;6.867554309740715;3.994393833216538;0.0;81.53089887640449;19.783197831978327
Rachid Aït-Atmane;1059;43.42776203966005;1.019830028328612;0.4249291784702549;0.764872521246459;76.1252446183953;1.1898016997167138;0.6798866855524079;9.008498583569404;0.6798866855524079;1.6147308781869687;0.0;0.509915014164306;0.0305211955240793;0.0;MF;46.57821229050279;78.42493847415915;81.30601792573623;58.147229114971054;33.589385474860336;45.62018220042046;45.621468926553675;99.51117318435753;22.7972027972028;28.241065171688856;25.157673440784862;0.0;33.497191011235955;0.0
Pablo Hernández Domínguez;1909;47.94656888423258;1.3672079622839184;0.1885804085908853;1.7915138816134102;76.7944936086529;2.5458355159769512;1.1314824515453117;5.185961236249345;0.7543216343635412;1.838658983761132;0.0;1.6500785751702465;0.1132410101204819;0.0;MF;59.497206703910614;87.28465955701395;62.22791293213828;82.38213399503722;36.1731843575419;77.92571829011914;68.71468926553672;61.87150837988826;25.804195804195807;69.09600560616678;65.17168885774352;0.0;28.019662921348313;0.0
Diego Javier Llorente Ríos;2922;45.40041067761806;0.2464065708418891;0.0;0.1848049281314168;82.63229308005428;1.2320328542094456;0.893223819301848;5.236139630390143;4.158110882956879;0.8008213552361397;0.0616016427104722;0.462012320328542;0.0350487282597535;0.0;DF;51.74581005586592;39.212469237079574;0.0;31.10008271298594;60.40502793296089;46.461107217939734;58.333333333333336;62.918994413407816;80.0;25.157673440784862;29.432375613174493;0.0;62.2191011235955;32.24932249322494
Jozabed Sánchez Ruiz;2057;47.20952843947496;1.2688381137579;0.2187651920272241;0.7000486144871171;83.59592215013902;1.6626154594069031;1.006319883325231;5.556635877491493;0.8750607681088964;1.4438502673796794;0.0437530384054448;1.968886728245017;0.2349420024268352;0.0;MF;56.98324022346368;85.06972928630024;65.94110115236876;56.162117452440036;64.036312849162;58.3041345480028;63.206214689265536;69.9022346368715;29.790209790209794;76.66433076384023;82.90119131044149;0.0;38.6938202247191;54.60704607046071
Roberto Román Triguero;2561;45.47442405310426;0.5974228816868411;0.0351425224521671;1.1597032409215149;79.67542503863989;0.878563061304178;0.4568527918781725;3.3736821554080434;3.3033971105037097;0.3514252245216712;0.0702850449043342;0.4217102694260054;0.0240487605193283;0.0;DF;52.02513966480446;60.45939294503692;4.7375160051216385;70.71960297766749;48.1145251396648;35.10861948142957;31.92090395480226;16.06145251396648;73.14685314685315;21.723896285914506;19.411352487736508;0.0;80.75842696629213;24.390243902439025
Tiago Manuel Dias Correia;2232;33.95161290322581;1.2096774193548387;0.1209677419354838;4.475806451612903;63.657957244655584;4.475806451612903;2.419354838709677;5.564516129032258;1.5322580645161292;2.540322580645161;0.0;3.225806451612903;0.0988258393588709;0.0;FW;23.18435754189944;83.92124692370797;46.22279129321383;99.0074441687345;2.8631284916201114;95.51506657323056;95.19774011299435;70.39106145251397;46.22377622377623;95.86545199719691;61.457603363700066;0.0;12.5;0.0
José Ignacio Martínez García;1706;58.5052754982415;0.5275498241500586;0.0527549824150058;1.9519343493552168;73.85031559963932;0.8968347010550997;0.4220398593200468;3.69284876905041;2.4794841735052753;0.6330597889800704;0.0527549824150058;0.7913247362250879;0.0300425716002344;0.0;DF;83.10055865921787;57.5881870385562;16.51728553137004;85.27708850289496;23.952513966480446;35.739313244569026;29.307909604519775;23.463687150837988;62.51748251748252;45.199719691660825;24.667133847231955;0.0;69.59269662921348;40.37940379403795
Adrián Embarba Blázquez;1831;37.40578918623703;1.3762971054068815;0.9830693610049154;4.571272528672856;64.38896189224704;3.4407427635172034;1.4746040415073731;5.259421081376297;1.1796832332058984;3.047515019115238;0.0;1.9661387220098308;0.1709576777138176;0.0;FW;30.58659217877095;87.53076292042658;91.93341869398208;99.17287014061208;3.56145251396648;87.73651016117729;79.94350282485875;63.54748603351955;37.55244755244755;76.52417659425367;75.1927119831815;0.0;5.617977528089881;0.0
Javier Guerra Rodríguez;2088;28.57758620689655;1.0344827586206895;0.043103448275862;0.5603448275862069;74.05731523378583;2.0258620689655173;0.9482758620689656;2.6724137931034484;0.3879310344827586;2.413793103448276;0.0;3.0603448275862077;0.4695612080172414;0.0;FW;12.779329608938546;78.9991796554553;9.09090909090909;50.20678246484698;24.79050279329609;68.46531184302732;60.80508474576271;5.9357541899441335;10.41958041958042;94.53398738612474;96.49614576033636;0.0;15.30898876404494;0.0
Joaquín José Marín Ruiz;2049;48.57979502196193;0.4392386530014641;0.0439238653001464;2.3718887262079065;68.625678119349;1.493411420204978;0.9663250366032212;4.392386530014641;2.5036603221083458;1.1420204978038069;0.0439238653001464;0.7906295754026355;0.0457363201537335;0.0;DF;61.452513966480446;52.58408531583265;10.115236875800257;89.66087675765095;9.636871508379887;54.80028030833917;61.5819209039548;41.06145251396648;62.867132867132874;45.129642606867556;37.000700770847935;0.0;48.10393258426966;53.65853658536586
Nicolás Ladislao Fedor Flores;1544;23.84067357512953;1.4572538860103623;0.0582901554404145;0.5246113989637305;74.32762836185819;2.1567357512953365;0.932642487046632;3.905440414507772;0.5246113989637305;1.9235751295336787;0.0;2.448186528497409;0.5859705310880828;0.0;FW;6.145251396648044;88.67924528301887;19.846350832266324;49.46236559139785;25.62849162011173;71.68885774351787;60.31073446327684;29.050279329608937;15.384615384615385;86.82550805886476;98.59845830413454;0.0;25.702247191011224;0.0
